972,3,2,1,1,1,2,1
688,2,3,2,2,2,3,2
1031,3,2,3,1,3,1,1
1157,3,3,3,3,3,1,1
767,2,4,1,2,2,1,1
285,1,3,3,2,3,2,2
164,1,2,3,1,2,1,1
1612,4,3,4,3,1,3,3
1126,3,3,2,3,1,3,2
564,2,2,1,3,3,2,2
286,1,3,3,2,3,3,2
1107,3,3,2,1,1,2,1
639,2,2,4,3,1,2,1
990,3,2,1,3,1,2,1
376,1,4,2,3,3,3,2
175,1,2,3,2,2,3,1
1084,3,3,1,1,2,3,1
128,1,2,1,3,2,1,1
795,2,4,2,2,2,2,1
1047,3,2,3,3,2,2,2
1534,4,3,1,3,2,3,3
725,2,3,3,3,3,1,1
245,1,3,2,1,2,1,1
1217,3,4,2,1,2,1,1
1719,4,4,4,3,1,2,2
1381,4,1,4,1,2,3,1
591,2,2,2,3,3,2,2
817,2,4,3,1,3,3,1
875,3,1,1,2,2,1,1
1,1,1,1,1,1,3,1
1492,4,2,4,1,3,3,1
1409,4,2,1,1,3,1,1
160,1,2,2,3,3,3,1
392,1,4,3,2,3,1,1
1070,3,2,4,3,1,1,1
374,1,4,2,3,3,1,1
1376,4,1,4,1,1,1,1
1355,4,1,3,1,3,1,1
996,3,2,1,3,3,2,2
380,1,4,3,1,2,1,1
546,2,2,1,1,3,2,1
919,3,1,3,1,1,3,1
991,3,2,1,3,1,3,1
1602,4,3,4,2,1,2,2
744,2,3,4,2,3,2,2
1386,4,1,4,2,1,2,1
1262,3,4,3,3,2,1,1
1227,3,4,2,2,2,2,2
1067,3,2,4,2,3,1,1
576,2,2,2,2,1,2,1
408,1,4,4,1,2,2,1
1248,3,4,3,1,3,2,1
143,1,2,2,2,1,1,1
71,1,1,3,3,1,1,1
601,2,2,3,1,3,3,1
351,1,4,2,1,1,2,1
1058,3,2,4,1,3,1,1
347,1,4,1,3,3,1,1
427,1,4,4,3,2,3,2
923,3,1,3,1,3,1,1
1242,3,4,3,1,1,2,1
305,1,3,4,2,1,1,1
1495,4,2,4,2,1,3,2
150,1,2,2,2,3,2,1
1139,3,3,3,1,3,1,1
549,2,2,1,2,1,2,1
1096,3,3,1,2,3,3,4
992,3,2,1,3,2,1,1
1418,4,2,1,2,3,1,1
890,3,1,2,1,1,1,1
802,2,4,2,3,1,3,2
330,1,4,1,1,3,2,1
321,1,3,4,3,3,2,2
482,2,1,2,3,3,1,1
1053,3,2,4,1,1,2,1
1356,4,1,3,1,3,2,1
935,3,1,3,3,1,1,1
1460,4,2,3,1,2,1,1
804,2,4,2,3,2,2,2
1481,4,2,3,3,3,1,1
1394,4,1,4,3,1,1,1
1432,4,2,2,1,1,3,1
443,2,1,1,2,2,1,1
1570,4,3,3,1,2,3,1
522,2,1,4,2,1,2,1
459,2,1,2,1,1,2,1
1029,3,2,3,1,2,2,1
410,1,4,4,1,3,1,1
103,1,1,4,3,2,3,1
1146,3,3,3,2,2,2,2
1434,4,2,2,1,2,2,1
311,1,3,4,2,3,1,1
1502,4,2,4,3,1,1,1
1021,3,2,2,3,2,3,2
993,3,2,1,3,2,2,1
789,2,4,2,1,3,2,1
740,2,3,4,2,2,1,1
1263,3,4,3,3,2,2,3
1389,4,1,4,2,2,2,2
319,1,3,4,3,2,3,2
132,1,2,1,3,3,2,1
1291,3,4,4,3,2,3,4
413,1,4,4,2,1,1,1
344,1,4,1,3,2,1,1
1490,4,2,4,1,3,1,1
654,2,3,1,1,3,2,1
1012,3,2,2,2,2,3,2
1065,3,2,4,2,2,2,2
6,1,1,1,1,3,2,1
951,3,1,4,1,3,2,1
1611,4,3,4,3,1,2,2
847,2,4,4,2,1,3,2
987,3,2,1,2,3,2,2
221,1,3,1,1,3,1,1
126,1,2,1,3,1,2,1
62,1,1,3,2,1,1,1
788,2,4,2,1,3,1,1
1532,4,3,1,3,2,1,1
981,3,2,1,2,1,2,1
496,2,1,3,2,1,3,1
574,2,2,2,1,3,3,1
478,2,1,2,3,1,3,1
623,2,2,4,1,2,1,1
782,2,4,2,1,1,1,1
636,2,2,4,2,3,2,2
1273,3,4,4,1,2,3,1
328,1,4,1,1,2,3,1
1580,4,3,3,2,3,1,1
495,2,1,3,2,1,2,1
764,2,4,1,2,1,1,1
1581,4,3,3,2,3,2,3
1185,3,3,4,3,3,2,2
837,2,4,4,1,1,2,1
1595,4,3,4,1,2,1,1
1711,4,4,4,2,1,3,3
885,3,1,1,3,2,2,1
148,1,2,2,2,2,3,1
516,2,1,4,1,2,2,1
1321,4,1,1,3,3,3,2
701,2,3,3,1,1,1,1
1621,4,4,1,1,1,3,1
133,1,2,1,3,3,3,1
14,1,1,1,2,3,1,1
1238,3,4,2,3,3,1,1
786,2,4,2,1,2,2,1
273,1,3,3,1,2,2,1
718,2,3,3,2,3,3,2
372,1,4,2,3,2,2,2
349,1,4,1,3,3,3,2
710,2,3,3,2,1,1,1
772,2,4,1,2,3,3,2
1497,4,2,4,2,2,2,2
948,3,1,4,1,2,2,1
1309,4,1,1,2,2,3,2
145,1,2,2,2,1,3,1
141,1,2,2,1,3,2,1
491,2,1,3,1,3,1,1
51,1,1,2,3,3,2,1
1530,4,3,1,3,1,2,1
199,1,2,4,2,1,3,1
348,1,4,1,3,3,2,2
946,3,1,4,1,1,3,1
1279,3,4,4,2,1,3,3
1718,4,4,4,3,1,1,1
354,1,4,2,1,2,2,1
1202,3,4,1,2,3,1,1
476,2,1,2,3,1,1,1
1494,4,2,4,2,1,2,2
23,1,1,1,3,3,1,1
463,2,1,2,1,2,3,1
364,1,4,2,2,2,3,2
312,1,3,4,2,3,2,2
1407,4,2,1,1,2,2,1
1057,3,2,4,1,2,3,1
1035,3,2,3,2,1,2,1
1412,4,2,1,2,1,1,1
1619,4,4,1,1,1,1,1
414,1,4,4,2,1,2,1
1201,3,4,1,2,2,3,3
1038,3,2,3,2,2,2,2
1193,3,4,1,1,3,1,1
610,2,2,3,2,3,3,2
498,2,1,3,2,2,2,1
525,2,1,4,2,2,2,1
1546,4,3,2,1,3,3,1
1098,3,3,1,3,1,2,1
1648,4,4,2,1,1,3,1
548,2,2,1,2,1,1,1
1722,4,4,4,3,2,2,3
1266,3,4,3,3,3,2,3
1095,3,3,1,2,3,2,2
1280,3,4,4,2,2,1,1
894,3,1,2,1,2,2,1
1213,3,4,1,3,3,3,4
310,1,3,4,2,2,3,2
331,1,4,1,1,3,3,1
157,1,2,2,3,2,3,1
1676,4,4,3,1,2,1,1
1599,4,3,4,1,3,2,1
370,1,4,2,3,1,3,2
402,1,4,3,3,3,2,2
684,2,3,2,2,1,2,1
844,2,4,4,1,3,3,1
1362,4,1,3,2,2,2,2
1059,3,2,4,1,3,2,1
1326,4,1,2,1,2,2,1
179,1,2,3,3,1,1,1
905,3,1,2,2,3,1,1
1049,3,2,3,3,3,1,1
411,1,4,4,1,3,2,1
1640,4,4,1,3,2,1,1
265,1,3,2,3,2,3,2
405,1,4,4,1,1,2,1
774,2,4,1,3,1,2,1
163,1,2,3,1,1,3,1
361,1,4,2,2,1,3,2
689,2,3,2,2,3,1,1
1135,3,3,3,1,1,3,1
74,1,1,3,3,2,1,1
1571,4,3,3,1,3,1,1
1125,3,3,2,3,1,2,2
1616,4,3,4,3,3,1,1
426,1,4,4,3,2,2,2
1574,4,3,3,2,1,1,1
218,1,3,1,1,2,1,1
1635,4,4,1,2,3,2,3
406,1,4,4,1,1,3,1
407,1,4,4,1,2,1,1
1337,4,1,2,2,3,1,1
570,2,2,2,1,2,2,1
858,2,4,4,3,2,2,2
929,3,1,3,2,2,1,1
1445,4,2,2,2,3,1,1
743,2,3,4,2,3,1,1
1206,3,4,1,3,1,2,1
770,2,4,1,2,3,1,1
694,2,3,2,3,1,3,2
609,2,2,3,2,3,2,2
600,2,2,3,1,3,2,1
940,3,1,3,3,2,3,2
1320,4,1,1,3,3,2,2
733,2,3,4,1,2,3,1
301,1,3,4,1,2,3,1
1218,3,4,2,1,2,2,1
1427,4,2,1,3,3,1,1
1260,3,4,3,3,1,2,2
377,1,4,3,1,1,1,1
1063,3,2,4,2,1,3,2
1568,4,3,3,1,2,1,1
49,1,1,2,3,2,3,1
806,2,4,2,3,3,1,1
334,1,4,1,2,1,3,2
453,2,1,1,3,2,2,1
1578,4,3,3,2,2,2,3
741,2,3,4,2,2,2,2
1395,4,1,4,3,1,2,1
1343,4,1,2,3,2,1,1
1277,3,4,4,2,1,1,1
1114,3,3,2,1,3,3,1
1315,4,1,1,3,1,3,1
400,1,4,3,3,2,3,2
1116,3,3,2,2,1,2,2
947,3,1,4,1,2,1,1
682,2,3,2,1,3,3,1
31,1,1,2,1,2,3,1
1052,3,2,4,1,1,1,1
1480,4,2,3,3,2,3,4
1097,3,3,1,3,1,1,1
1223,3,4,2,2,1,1,1
914,3,1,2,3,3,1,1
1627,4,4,1,1,3,3,1
350,1,4,2,1,1,1,1
53,1,1,3,1,1,1,1
287,1,3,3,3,1,1,1
1285,3,4,4,2,3,3,4
167,1,2,3,1,3,1,1
472,2,1,2,2,2,3,1
620,2,2,4,1,1,1,1
464,2,1,2,1,3,1,1
25,1,1,1,3,3,3,1
1332,4,1,2,2,1,2,1
911,3,1,2,3,2,1,1
336,1,4,1,2,2,2,1
96,1,1,4,2,3,2,1
1336,4,1,2,2,2,3,2
1276,3,4,4,1,3,3,1
83,1,1,4,1,2,1,1
455,2,1,1,3,3,1,1
637,2,2,4,2,3,3,2
1547,4,3,2,2,1,1,1
1168,3,3,4,1,3,3,1
1453,4,2,2,3,2,3,4
551,2,2,1,2,2,1,1
1094,3,3,1,2,3,1,1
1030,3,2,3,1,2,3,1
1346,4,1,2,3,3,1,1
236,1,3,1,3,2,1,1
723,2,3,3,3,2,2,2
1184,3,3,4,3,3,1,1
1037,3,2,3,2,2,1,1
194,1,2,4,1,3,1,1
5,1,1,1,1,3,1,1
1561,4,3,2,3,2,3,4
1646,4,4,2,1,1,1,1
3,1,1,1,1,2,2,1
986,3,2,1,2,3,1,1
880,3,1,1,2,3,3,2
912,3,1,2,3,2,2,2
870,3,1,1,1,3,2,1
667,2,3,1,3,1,3,1
1589,4,3,3,3,3,1,1
1042,3,2,3,2,3,3,2
1484,4,2,4,1,1,1,1
629,2,2,4,2,1,1,1
140,1,2,2,1,3,1,1
1668,4,4,2,3,2,2,3
1500,4,2,4,2,3,2,2
753,2,3,4,3,3,2,2
1056,3,2,4,1,2,2,1
812,2,4,3,1,2,1,1
1482,4,2,3,3,3,2,2
497,2,1,3,2,2,1,1
737,2,3,4,2,1,1,1
387,1,4,3,2,1,2,1
1043,3,2,3,3,1,1,1
1363,4,1,3,2,2,3,2
540,2,2,1,1,1,2,1
258,1,3,2,2,3,2,2
1040,3,2,3,2,3,1,1
332,1,4,1,2,1,1,1
1274,3,4,4,1,3,1,1
820,2,4,3,2,1,3,2
1673,4,4,3,1,1,1,1
359,1,4,2,2,1,1,1
449,2,1,1,3,1,1,1
1143,3,3,3,2,1,2,2
1623,4,4,1,1,2,2,1
388,1,4,3,2,1,3,2
314,1,3,4,3,1,1,1
91,1,1,4,2,1,3,1
1289,3,4,4,3,2,1,1
1384,4,1,4,1,3,3,1
872,3,1,1,2,1,1,1
1177,3,3,4,2,3,3,4
1713,4,4,4,2,2,2,3
1607,4,3,4,2,3,1,1
754,2,3,4,3,3,3,2
1429,4,2,1,3,3,3,4
1382,4,1,4,1,3,1,1
864,3,1,1,1,1,2,1
716,2,3,3,2,3,1,1
803,2,4,2,3,2,1,1
1442,4,2,2,2,2,1,1
1683,4,4,3,2,1,2,2
1487,4,2,4,1,2,1,1
1300,4,1,1,1,2,3,1
731,2,3,4,1,2,1,1
277,1,3,3,1,3,3,1
643,2,2,4,3,2,3,2
1179,3,3,4,3,1,2,2
1598,4,3,4,1,3,1,1
153,1,2,2,3,1,2,1
54,1,1,3,1,1,2,1
1085,3,3,1,1,3,1,1
1025,3,2,3,1,1,1,1
115,1,2,1,1,3,3,1
1374,4,1,3,3,3,2,2
1195,3,4,1,1,3,3,1
755,2,4,1,1,1,1,1
974,3,2,1,1,2,1,1
1449,4,2,2,3,1,2,2
1054,3,2,4,1,1,3,1
211,1,2,4,3,2,3,1
138,1,2,2,1,2,2,1
282,1,3,3,2,2,2,2
705,2,3,3,1,2,2,1
1198,3,4,1,2,1,3,3
649,2,3,1,1,1,3,1
1216,3,4,2,1,1,3,1
707,2,3,3,1,3,1,1
440,2,1,1,2,1,1,1
1417,4,2,1,2,2,3,2
983,3,2,1,2,2,1,1
101,1,1,4,3,2,1,1
953,3,1,4,2,1,1,1
685,2,3,2,2,1,3,2
467,2,1,2,2,1,1,1
727,2,3,3,3,3,3,2
641,2,2,4,3,2,1,1
1684,4,4,3,2,1,3,3
1577,4,3,3,2,2,1,1
863,3,1,1,1,1,1,1
369,1,4,2,3,1,2,1
1110,3,3,2,1,2,2,1
995,3,2,1,3,3,1,1
1617,4,3,4,3,3,2,3
614,2,2,3,3,2,1,1
425,1,4,4,3,2,1,1
433,2,1,1,1,1,3,1
1018,3,2,2,3,1,3,2
1258,3,4,3,2,3,3,4
1247,3,4,3,1,3,1,1
634,2,2,4,2,2,3,2
79,1,1,3,3,3,3,1
1007,3,2,2,2,1,1,1
1001,3,2,2,1,2,1,1
178,1,2,3,2,3,3,1
978,3,2,1,1,3,2,1
1305,4,1,1,2,1,2,1
1297,4,1,1,1,1,3,1
1606,4,3,4,2,2,3,4
501,2,1,3,2,3,2,1
317,1,3,4,3,2,1,1
1511,4,3,1,1,1,1,1
308,1,3,4,2,2,1,1
360,1,4,2,2,1,2,1
1152,3,3,3,3,1,2,2
191,1,2,4,1,2,1,1
257,1,3,2,2,3,1,1
259,1,3,2,2,3,3,2
997,3,2,1,3,3,3,2
1368,4,1,3,3,1,2,1
904,3,1,2,2,2,3,2
303,1,3,4,1,3,2,1
1549,4,3,2,2,1,3,3
224,1,3,1,2,1,1,1
22,1,1,1,3,2,3,1
1459,4,2,3,1,1,3,1
1106,3,3,2,1,1,1,1
1360,4,1,3,2,1,3,2
1317,4,1,1,3,2,2,1
539,2,2,1,1,1,1,1
190,1,2,4,1,1,3,1
306,1,3,4,2,1,2,1
1725,4,4,4,3,3,2,3
1078,3,2,4,3,3,3,2
357,1,4,2,1,3,2,1
1707,4,4,4,1,3,2,1
1172,3,3,4,2,2,1,1
1113,3,3,2,1,3,2,1
1342,4,1,2,3,1,3,2
120,1,2,1,2,2,2,1
559,2,2,1,3,1,3,1
1088,3,3,1,2,1,1,1
521,2,1,4,2,1,1,1
263,1,3,2,3,2,1,1
823,2,4,3,2,2,3,2
982,3,2,1,2,1,3,2
480,2,1,2,3,2,2,1
859,2,4,4,3,2,3,2
1154,3,3,3,3,2,1,1
608,2,2,3,2,3,1,1
100,1,1,4,3,1,3,1
1137,3,3,3,1,2,2,1
779,2,4,1,3,3,1,1
606,2,2,3,2,2,2,2
971,3,2,1,1,1,1,1
1402,4,1,4,3,3,3,2
533,2,1,4,3,2,1,1
441,2,1,1,2,1,2,1
208,1,2,4,3,1,3,1
500,2,1,3,2,3,1,1
1483,4,2,3,3,3,3,4
773,2,4,1,3,1,1,1
895,3,1,2,1,2,3,1
1265,3,4,3,3,3,1,1
1093,3,3,1,2,2,3,2
841,2,4,4,1,2,3,1
309,1,3,4,2,2,2,2
64,1,1,3,2,1,3,1
1425,4,2,1,3,2,2,2
1163,3,3,4,1,2,1,1
1074,3,2,4,3,2,2,2
47,1,1,2,3,2,1,1
830,2,4,3,3,2,1,1
98,1,1,4,3,1,1,1
1261,3,4,3,3,1,3,3
633,2,2,4,2,2,2,2
457,2,1,1,3,3,3,1
32,1,1,2,1,3,1,1
260,1,3,2,3,1,1,1
553,2,2,1,2,2,3,2
868,3,1,1,1,2,3,1
1235,3,4,2,3,2,1,1
59,1,1,3,1,3,1,1
561,2,2,1,3,2,2,1
384,1,4,3,1,3,2,1
867,3,1,1,1,2,2,1
1200,3,4,1,2,2,2,2
1387,4,1,4,2,1,3,2
1208,3,4,1,3,2,1,1
1005,3,2,2,1,3,2,1
1447,4,2,2,2,3,3,4
494,2,1,3,2,1,1,1
1015,3,2,2,2,3,3,2
557,2,2,1,3,1,1,1
329,1,4,1,1,3,1,1
1615,4,3,4,3,2,3,4
256,1,3,2,2,2,3,2
353,1,4,2,1,2,1,1
1695,4,4,3,3,2,2,3
193,1,2,4,1,2,3,1
1650,4,4,2,1,2,2,1
949,3,1,4,1,2,3,1
136,1,2,2,1,1,3,1
86,1,1,4,1,3,1,1
40,1,1,2,2,2,3,1
1162,3,3,4,1,1,3,1
1622,4,4,1,1,2,1,1
1609,4,3,4,2,3,3,4
84,1,1,4,1,2,2,1
1357,4,1,3,1,3,3,1
1046,3,2,3,3,2,1,1
800,2,4,2,3,1,1,1
431,2,1,1,1,1,1,1
21,1,1,1,3,2,2,1
925,3,1,3,1,3,3,1
1542,4,3,2,1,2,2,1
171,1,2,3,2,1,2,1
488,2,1,3,1,2,1,1
590,2,2,2,3,3,1,1
15,1,1,1,2,3,2,1
891,3,1,2,1,1,2,1
555,2,2,1,2,3,2,2
1690,4,4,3,2,3,3,4
565,2,2,1,3,3,3,2
1036,3,2,3,2,1,3,2
158,1,2,2,3,3,1,1
195,1,2,4,1,3,2,1
1282,3,4,4,2,2,3,4
1079,3,3,1,1,1,1,1
1670,4,4,2,3,3,1,1
766,2,4,1,2,1,3,2
742,2,3,4,2,2,3,2
1352,4,1,3,1,2,1,1
1715,4,4,4,2,3,1,1
994,3,2,1,3,2,3,2
1174,3,3,4,2,2,3,4
294,1,3,3,3,3,2,2
1173,3,3,4,2,2,2,2
1529,4,3,1,3,1,1,1
1237,3,4,2,3,2,3,4
423,1,4,4,3,1,2,1
1659,4,4,2,2,2,2,2
1318,4,1,1,3,2,3,2
1689,4,4,3,2,3,2,3
76,1,1,3,3,2,3,1
1403,4,2,1,1,1,1,1
196,1,2,4,1,3,3,1
1636,4,4,1,2,3,3,4
836,2,4,4,1,1,1,1
1124,3,3,2,3,1,1,1
703,2,3,3,1,1,3,1
687,2,3,2,2,2,2,1
1167,3,3,4,1,3,2,1
927,3,1,3,2,1,2,1
1120,3,3,2,2,2,3,2
1518,4,3,1,1,3,2,1
154,1,2,2,3,1,3,1
1100,3,3,1,3,2,1,1
1520,4,3,1,2,1,1,1
746,2,3,4,3,1,1,1
432,2,1,1,1,1,2,1
192,1,2,4,1,2,2,1
1585,4,3,3,3,1,3,3
749,2,3,4,3,2,1,1
244,1,3,2,1,1,3,1
1471,4,2,3,2,2,3,4
85,1,1,4,1,2,3,1
1214,3,4,2,1,1,1,1
169,1,2,3,1,3,3,1
1712,4,4,4,2,2,1,1
1508,4,2,4,3,3,1,1
34,1,1,2,1,3,3,1
562,2,2,1,3,2,3,2
503,2,1,3,3,1,1,1
