972,3,2,1,1,1,2,1
900,3,1,2,2,1,2,1
318,1,3,4,3,2,2,2
1415,4,2,1,2,2,1,1
1371,4,1,3,3,2,2,2
1091,3,3,1,2,2,1,1
1324,4,1,2,1,1,3,1
1531,4,3,1,3,1,3,1
108,1,2,1,1,1,2,1
777,2,4,1,3,2,2,1
1493,4,2,4,2,1,1,1
77,1,1,3,3,3,1,1
759,2,4,1,1,2,2,1
1656,4,4,2,2,1,2,2
1228,3,4,2,2,2,3,3
1275,3,4,4,1,3,2,1
757,2,4,1,1,1,3,1
579,2,2,2,2,2,2,1
502,2,1,3,2,3,3,1
1516,4,3,1,1,2,3,1
1464,4,2,3,1,3,2,1
1033,3,2,3,1,3,3,1
906,3,1,2,2,3,2,2
1540,4,3,2,1,1,3,1
1644,4,4,1,3,3,2,3
174,1,2,3,2,2,2,1
1555,4,3,2,2,3,3,4
1241,3,4,3,1,1,1,1
531,2,1,4,3,1,2,1
1552,4,3,2,2,2,3,3
484,2,1,2,3,3,3,1
1379,4,1,4,1,2,1,1
1240,3,4,2,3,3,3,4
162,1,2,3,1,1,2,1
882,3,1,1,3,1,2,1
598,2,2,3,1,2,3,1
1136,3,3,3,1,2,1,1
1416,4,2,1,2,2,2,2
1526,4,3,1,2,3,1,1
1155,3,3,3,3,2,2,2
1431,4,2,2,1,1,2,1
1215,3,4,2,1,1,2,1
1364,4,1,3,2,3,1,1
630,2,2,4,2,1,2,1
1199,3,4,1,2,2,1,1
748,2,3,4,3,1,3,2
1661,4,4,2,2,3,1,1
1034,3,2,3,2,1,1,1
302,1,3,4,1,3,1,1
1061,3,2,4,2,1,1,1
1396,4,1,4,3,1,3,2
307,1,3,4,2,1,3,2
508,2,1,3,3,2,3,1
1264,3,4,3,3,2,3,4
1008,3,2,2,2,1,2,1
810,2,4,3,1,1,2,1
1310,4,1,1,2,3,1,1
1314,4,1,1,3,1,2,1
247,1,3,2,1,2,3,1
799,2,4,2,2,3,3,2
203,1,2,4,2,3,1,1
456,2,1,1,3,3,2,1
1667,4,4,2,3,2,1,1
1450,4,2,2,3,1,3,2
67,1,1,3,2,2,3,1
124,1,2,1,2,3,3,1
1496,4,2,4,2,2,1,1
1501,4,2,4,2,3,3,4
1669,4,4,2,3,2,3,4
618,2,2,3,3,3,2,2
696,2,3,2,3,2,2,2
1101,3,3,1,3,2,2,2
276,1,3,3,1,3,2,1
11,1,1,1,2,2,1,1
1024,3,2,2,3,3,3,2
1109,3,3,2,1,2,1,1
139,1,2,2,1,2,3,1
1105,3,3,1,3,3,3,4
756,2,4,1,1,1,2,1
44,1,1,2,3,1,1,1
1073,3,2,4,3,2,1,1
417,1,4,4,2,2,2,2
65,1,1,3,2,2,1,1
324,1,4,1,1,1,2,1
959,3,1,4,2,3,1,1
1408,4,2,1,1,2,3,1
1639,4,4,1,3,1,3,1
1441,4,2,2,2,1,3,2
73,1,1,3,3,1,3,1
1353,4,1,3,1,2,2,1
1169,3,3,4,2,1,1,1
313,1,3,4,2,3,3,2
1721,4,4,4,3,2,1,1
52,1,1,2,3,3,3,1
12,1,1,1,2,2,2,1
290,1,3,3,3,2,1,1
969,3,1,4,3,3,2,2
865,3,1,1,1,1,3,1
341,1,4,1,3,1,1,1
1333,4,1,2,2,1,3,2
1278,3,4,4,2,1,2,2
1596,4,3,4,1,2,2,1
1335,4,1,2,2,2,2,1
655,2,3,1,1,3,3,1
1328,4,1,2,1,3,1,1
1375,4,1,3,3,3,3,2
552,2,2,1,2,2,2,1
156,1,2,2,3,2,2,1
1212,3,4,1,3,3,2,3
1575,4,3,3,2,1,2,2
505,2,1,3,3,1,3,1
790,2,4,2,1,3,3,1
568,2,2,2,1,1,3,1
665,2,3,1,3,1,1,1
205,1,2,4,2,3,3,1
1147,3,3,3,2,2,3,4
1060,3,2,4,1,3,3,1
1686,4,4,3,2,2,2,3
1451,4,2,2,3,2,1,1
941,3,1,3,3,3,1,1
1232,3,4,2,3,1,1,1
1665,4,4,2,3,1,2,2
172,1,2,3,2,1,3,1
1156,3,3,3,3,2,3,4
1176,3,3,4,2,3,2,2
1288,3,4,4,3,1,3,3
849,2,4,4,2,2,2,2
214,1,2,4,3,3,3,1
165,1,2,3,1,2,2,1
747,2,3,4,3,1,2,1
681,2,3,2,1,3,2,1
429,1,4,4,3,3,2,2
811,2,4,3,1,1,3,1
1410,4,2,1,1,3,2,1
578,2,2,2,2,2,1,1
937,3,1,3,3,1,3,2
604,2,2,3,2,1,3,2
589,2,2,2,3,2,3,2
1664,4,4,2,3,1,1,1
840,2,4,4,1,2,2,1
635,2,2,4,2,3,1,1
1196,3,4,1,2,1,1,1
876,3,1,1,2,2,2,1
1003,3,2,2,1,2,3,1
686,2,3,2,2,2,1,1
110,1,2,1,1,2,1,1
1111,3,3,2,1,2,3,1
187,1,2,3,3,3,3,1
241,1,3,1,3,3,3,2
1678,4,4,3,1,2,3,1
545,2,2,1,1,3,1,1
752,2,3,4,3,3,1,1
1414,4,2,1,2,1,3,2
1338,4,1,2,2,3,2,2
1290,3,4,4,3,2,2,3
793,2,4,2,2,1,3,2
611,2,2,3,3,1,1,1
784,2,4,2,1,1,3,1
439,2,1,1,1,3,3,1
182,1,2,3,3,2,1,1
39,1,1,2,2,2,2,1
662,2,3,1,2,3,1,1
1251,3,4,3,2,1,2,2
268,1,3,2,3,3,3,2
1331,4,1,2,2,1,1,1
1474,4,2,3,2,3,3,4
1503,4,2,4,3,1,2,2
902,3,1,2,2,2,1,1
958,3,1,4,2,2,3,2
72,1,1,3,3,1,2,1
60,1,1,3,1,3,2,1
1591,4,3,3,3,3,3,4
1697,4,4,3,3,3,1,1
605,2,2,3,2,2,1,1
678,2,3,2,1,2,2,1
337,1,4,1,2,2,3,2
1086,3,3,1,1,3,2,1
962,3,1,4,3,1,1,1
1565,4,3,3,1,1,1,1
56,1,1,3,1,2,1,1
1446,4,2,2,2,3,2,2
1229,3,4,2,2,3,1,1
254,1,3,2,2,2,1,1
537,2,1,4,3,3,2,1
954,3,1,4,2,1,2,1
893,3,1,2,1,2,1,1
1141,3,3,3,1,3,3,1
9,1,1,1,2,1,2,1
819,2,4,3,2,1,2,1
1692,4,4,3,3,1,2,2
7,1,1,1,1,3,3,1
19,1,1,1,3,1,3,1
680,2,3,2,1,3,1,1
588,2,2,2,3,2,2,2
1438,4,2,2,1,3,3,1
933,3,1,3,2,3,2,2
1457,4,2,3,1,1,1,1
106,1,1,4,3,3,3,1
1699,4,4,3,3,3,3,4
619,2,2,3,3,3,3,2
582,2,2,2,2,3,2,2
419,1,4,4,2,3,1,1
385,1,4,3,1,3,3,1
1439,4,2,2,2,1,1,1
1413,4,2,1,2,1,2,2
215,1,3,1,1,1,1,1
712,2,3,3,2,1,3,2
1544,4,3,2,1,3,1,1
212,1,2,4,3,3,1,1
1017,3,2,2,3,1,2,1
1586,4,3,3,3,2,1,1
1705,4,4,4,1,2,3,1
1654,4,4,2,1,3,3,1
938,3,1,3,3,2,1,1
523,2,1,4,2,1,3,1
1307,4,1,1,2,2,1,1
1587,4,3,3,3,2,2,3
223,1,3,1,1,3,3,1
594,2,2,3,1,1,2,1
532,2,1,4,3,1,3,1
596,2,2,3,1,2,1,1
48,1,1,2,3,2,2,1
232,1,3,1,2,3,3,2
454,2,1,1,3,2,3,1
832,2,4,3,3,2,3,2
125,1,2,1,3,1,1,1
1491,4,2,4,1,3,2,1
322,1,3,4,3,3,3,2
1112,3,3,2,1,3,1,1
462,2,1,2,1,2,2,1
339,1,4,1,2,3,2,2
769,2,4,1,2,2,3,2
970,3,1,4,3,3,3,2
264,1,3,2,3,2,2,2
131,1,2,1,3,3,1,1
117,1,2,1,2,1,2,1
1378,4,1,4,1,1,3,1
66,1,1,3,2,2,2,1
485,2,1,3,1,1,1,1
1533,4,3,1,3,2,2,2
183,1,2,3,3,2,2,1
1225,3,4,2,2,1,3,3
828,2,4,3,3,1,2,1
397,1,4,3,3,1,3,2
732,2,3,4,1,2,2,1
1512,4,3,1,1,1,2,1
4,1,1,1,1,2,3,1
1465,4,2,3,1,3,3,1
1649,4,4,2,1,2,1,1
1344,4,1,2,3,2,2,2
896,3,1,2,1,3,1,1
939,3,1,3,3,2,2,2
861,2,4,4,3,3,2,2
1133,3,3,3,1,1,1,1
1104,3,3,1,3,3,2,2
624,2,2,4,1,2,2,1
1134,3,3,3,1,1,2,1
1197,3,4,1,2,1,2,2
130,1,2,1,3,2,3,1
560,2,2,1,3,2,1,1
45,1,1,2,3,1,2,1
123,1,2,1,2,3,2,1
68,1,1,3,2,3,1,1
225,1,3,1,2,1,2,1
1138,3,3,3,1,2,3,1
702,2,3,3,1,1,2,1
82,1,1,4,1,1,3,1
1597,4,3,4,1,2,3,1
889,3,1,1,3,3,3,2
1161,3,3,4,1,1,2,1
222,1,3,1,1,3,2,1
134,1,2,2,1,1,1,1
255,1,3,2,2,2,2,1
1171,3,3,4,2,1,3,2
846,2,4,4,2,1,2,1
486,2,1,3,1,1,2,1
735,2,3,4,1,3,2,1
1510,4,2,4,3,3,3,4
813,2,4,3,1,2,2,1
420,1,4,4,2,3,2,2
1468,4,2,3,2,1,3,2
656,2,3,1,2,1,1,1
481,2,1,2,3,2,3,1
724,2,3,3,3,2,3,2
373,1,4,2,3,2,3,2
428,1,4,4,3,3,1,1
843,2,4,4,1,3,2,1
1130,3,3,2,3,3,1,1
567,2,2,2,1,1,2,1
510,2,1,3,3,3,2,1
627,2,2,4,1,3,2,1
398,1,4,3,3,2,1,1
210,1,2,4,3,2,2,1
1380,4,1,4,1,2,2,1
471,2,1,2,2,2,2,1
1443,4,2,2,2,2,2,2
824,2,4,3,2,3,1,1
918,3,1,3,1,1,2,1
1329,4,1,2,1,3,2,1
834,2,4,3,3,3,2,2
356,1,4,2,1,3,1,1
1462,4,2,3,1,2,3,1
675,2,3,2,1,1,2,1
184,1,2,3,3,2,3,1
1256,3,4,3,2,3,1,1
980,3,2,1,2,1,1,1
213,1,2,4,3,3,2,1
571,2,2,2,1,2,3,1
1239,3,4,2,3,3,2,3
1601,4,3,4,2,1,1,1
1361,4,1,3,2,2,1,1
839,2,4,4,1,2,1,1
1140,3,3,3,1,3,2,1
717,2,3,3,2,3,2,2
434,2,1,1,1,2,1,1
1556,4,3,2,3,1,1,1
1255,3,4,3,2,2,3,4
399,1,4,3,3,2,2,2
176,1,2,3,2,3,1,1
628,2,2,4,1,3,3,1
490,2,1,3,1,2,3,1
556,2,2,1,2,3,3,2
1651,4,4,2,1,2,3,1
206,1,2,4,3,1,1,1
577,2,2,2,2,1,3,2
572,2,2,2,1,3,1,1
720,2,3,3,3,1,2,1
541,2,2,1,1,1,3,1
1365,4,1,3,2,3,2,2
445,2,1,1,2,2,3,1
1423,4,2,1,3,1,3,1
228,1,3,1,2,2,2,1
934,3,1,3,2,3,3,2
1075,3,2,4,3,2,3,2
1283,3,4,4,2,3,1,1
1131,3,3,2,3,3,2,2
1117,3,3,2,2,1,3,2
924,3,1,3,1,3,2,1
151,1,2,2,2,3,3,1
1716,4,4,4,2,3,2,3
58,1,1,3,1,2,3,1
404,1,4,4,1,1,1,1
1299,4,1,1,1,2,2,1
238,1,3,1,3,2,3,2
1675,4,4,3,1,1,3,1
1323,4,1,2,1,1,2,1
1188,3,4,1,1,1,2,1
528,2,1,4,2,3,2,1
1071,3,2,4,3,1,2,1
78,1,1,3,3,3,2,1
1257,3,4,3,2,3,2,3
728,2,3,4,1,1,1,1
1515,4,3,1,1,2,2,1
928,3,1,3,2,1,3,2
1370,4,1,3,3,2,1,1
1347,4,1,2,3,3,2,2
597,2,2,3,1,2,2,1
1246,3,4,3,1,2,3,1
297,1,3,4,1,1,2,1
515,2,1,4,1,2,1,1
593,2,2,3,1,1,1,1
1466,4,2,3,2,1,1,1
526,2,1,4,2,2,3,1
447,2,1,1,2,3,2,1
1527,4,3,1,2,3,2,3
75,1,1,3,3,2,2,1
674,2,3,2,1,1,1,1
829,2,4,3,3,1,3,2
787,2,4,2,1,2,3,1
460,2,1,2,1,1,3,1
1626,4,4,1,1,3,2,1
1064,3,2,4,2,2,1,1
760,2,4,1,1,2,3,1
466,2,1,2,1,3,3,1
511,2,1,3,3,3,3,1
1231,3,4,2,2,3,3,4
80,1,1,4,1,1,1,1
509,2,1,3,3,3,1,1
519,2,1,4,1,3,2,1
1293,3,4,4,3,3,2,3
1708,4,4,4,1,3,3,1
1187,3,4,1,1,1,1,1
1348,4,1,2,3,3,3,2
278,1,3,3,2,1,1,1
700,2,3,2,3,3,3,2
1119,3,3,2,2,2,2,2
275,1,3,3,1,3,1,1
146,1,2,2,2,2,1,1
1180,3,3,4,3,1,3,2
1048,3,2,3,3,2,3,2
1359,4,1,3,2,1,2,1
1144,3,3,3,2,1,3,2
960,3,1,4,2,3,2,2
299,1,3,4,1,2,1,1
1234,3,4,2,3,1,3,3
1476,4,2,3,3,1,2,2
390,1,4,3,2,2,2,2
1523,4,3,1,2,2,1,1
1118,3,3,2,2,2,1,1
0,1,1,1,1,1,2,1
111,1,2,1,1,2,2,1
1398,4,1,4,3,2,2,2
805,2,4,2,3,2,3,2
676,2,3,2,1,1,3,1
1724,4,4,4,3,3,1,1
243,1,3,2,1,1,2,1
1230,3,4,2,2,3,2,3
926,3,1,3,2,1,1,1
1028,3,2,3,1,2,1,1
1569,4,3,3,1,2,2,1
1287,3,4,4,3,1,2,2
825,2,4,3,2,3,2,2
1478,4,2,3,3,2,1,1
1181,3,3,4,3,2,1,1
709,2,3,3,1,3,3,1
794,2,4,2,2,2,1,1
966,3,1,4,3,2,2,2
1541,4,3,2,1,2,1,1
378,1,4,3,1,1,2,1
1325,4,1,2,1,2,1,1
371,1,4,2,3,2,1,1
438,2,1,1,1,3,2,1
1702,4,4,4,1,1,3,1
30,1,1,2,1,2,2,1
1092,3,3,1,2,2,2,2
61,1,1,3,1,3,3,1
1388,4,1,4,2,2,1,1
452,2,1,1,3,2,1,1
1620,4,4,1,1,1,2,1
1267,3,4,3,3,3,3,4
616,2,2,3,3,2,3,2
201,1,2,4,2,2,2,1
401,1,4,3,3,3,1,1
1688,4,4,3,2,3,1,1
430,1,4,4,3,3,3,2
721,2,3,3,3,1,3,2
1082,3,3,1,1,2,1,1
1205,3,4,1,3,1,1,1
965,3,1,4,3,2,1,1
818,2,4,3,2,1,1,1
442,2,1,1,2,1,3,1
403,1,4,3,3,3,3,2
1631,4,4,1,2,2,1,1
1454,4,2,2,3,3,1,1
1610,4,3,4,3,1,1,1
315,1,3,4,3,1,2,1
1377,4,1,4,1,1,2,1
613,2,2,3,3,1,3,2
691,2,3,2,2,3,3,2
1224,3,4,2,2,1,2,2
1645,4,4,1,3,3,3,4
1294,3,4,4,3,3,3,4
1151,3,3,3,3,1,1,1
1701,4,4,4,1,1,2,1
1637,4,4,1,3,1,1,1
1583,4,3,3,3,1,1,1
1301,4,1,1,1,3,1,1
1367,4,1,3,3,1,1,1
648,2,3,1,1,1,2,1
325,1,4,1,1,1,3,1
1488,4,2,4,1,2,2,1
530,2,1,4,3,1,1,1
2,1,1,1,1,2,1,1
831,2,4,3,3,2,2,2
1411,4,2,1,1,3,3,1
475,2,1,2,2,3,3,1
1259,3,4,3,3,1,1,1
270,1,3,3,1,1,2,1
118,1,2,1,2,1,3,1
776,2,4,1,3,2,1,1
1537,4,3,1,3,3,3,4
1222,3,4,2,1,3,3,1
1405,4,2,1,1,1,3,1
848,2,4,4,2,2,1,1
1341,4,1,2,3,1,2,1
262,1,3,2,3,1,3,2
1211,3,4,1,3,3,1,1
892,3,1,2,1,1,3,1
1068,3,2,4,2,3,2,2
1128,3,3,2,3,2,2,2
1594,4,3,4,1,1,3,1
507,2,1,3,3,2,2,1
862,2,4,4,3,3,3,2
1691,4,4,3,3,1,1,1
1671,4,4,2,3,3,2,3
1330,4,1,2,1,3,3,1
1592,4,3,4,1,1,1,1
250,1,3,2,1,3,3,1
355,1,4,2,1,2,3,1
1164,3,3,4,1,2,2,1
910,3,1,2,3,1,3,2
280,1,3,3,2,1,3,2
1334,4,1,2,2,2,1,1
866,3,1,1,1,2,1,1
220,1,3,1,1,2,3,1
1720,4,4,4,3,1,3,3
283,1,3,3,2,2,3,2
708,2,3,3,1,3,2,1
1714,4,4,4,2,2,3,4
412,1,4,4,1,3,3,1
1593,4,3,4,1,1,2,1
1081,3,3,1,1,1,3,1
375,1,4,2,3,3,2,2
1245,3,4,3,1,2,2,1
95,1,1,4,2,3,1,1
242,1,3,2,1,1,1,1
396,1,4,3,3,1,2,1
964,3,1,4,3,1,3,2
1653,4,4,2,1,3,2,1
1421,4,2,1,3,1,1,1
963,3,1,4,3,1,2,1
512,2,1,4,1,1,1,1
1696,4,4,3,3,2,3,4
487,2,1,3,1,1,3,1
1102,3,3,1,3,2,3,2
827,2,4,3,3,1,1,1
1220,3,4,2,1,3,1,1
1304,4,1,1,2,1,1,1
1560,4,3,2,3,2,2,3
1372,4,1,3,3,2,3,2
422,1,4,4,3,1,1,1
435,2,1,1,1,2,2,1
653,2,3,1,1,3,1,1
122,1,2,1,2,3,1,1
1189,3,4,1,1,1,3,1
621,2,2,4,1,1,2,1
1271,3,4,4,1,2,1,1
267,1,3,2,3,3,2,2
1383,4,1,4,1,3,2,1
644,2,2,4,3,3,1,1
116,1,2,1,2,1,1,1
1142,3,3,3,2,1,1,1
917,3,1,3,1,1,1,1
269,1,3,3,1,1,1,1
1322,4,1,2,1,1,1,1
1625,4,4,1,1,3,1,1
1354,4,1,3,1,2,3,1
838,2,4,4,1,1,3,1
304,1,3,4,1,3,3,1
198,1,2,4,2,1,2,1
87,1,1,4,1,3,2,1
16,1,1,1,2,3,3,1
246,1,3,2,1,2,2,1
1366,4,1,3,2,3,3,2
932,3,1,3,2,3,1,1
1020,3,2,2,3,2,2,2
1391,4,1,4,2,3,1,1
625,2,2,4,1,2,3,1
1614,4,3,4,3,2,2,3
915,3,1,2,3,3,2,2
1401,4,1,4,3,3,2,2
920,3,1,3,1,2,1,1
261,1,3,2,3,1,2,1
881,3,1,1,3,1,1,1
204,1,2,4,2,3,2,1
1455,4,2,2,3,3,2,2
1698,4,4,3,3,3,2,3
43,1,1,2,2,3,3,1
1706,4,4,4,1,3,1,1
1044,3,2,3,3,1,2,1
595,2,2,3,1,1,3,1
1717,4,4,4,2,3,3,4
780,2,4,1,3,3,2,2
544,2,2,1,1,2,3,1
1062,3,2,4,2,1,2,1
1385,4,1,4,2,1,1,1
104,1,1,4,3,3,1,1
474,2,1,2,2,3,2,1
437,2,1,1,1,3,1,1
1203,3,4,1,2,3,2,3
1657,4,4,2,2,1,3,3
358,1,4,2,1,3,3,1
907,3,1,2,2,3,3,2
888,3,1,1,3,3,2,2
231,1,3,1,2,3,2,2
1422,4,2,1,3,1,2,1
729,2,3,4,1,1,2,1
